"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"79",0.298416930190885,0.0527761628059016,0.0181848359924651,0.00303111647776047,0.000320283700280683
"80",0.205007553954667,0.202651545607869,0.030460903443517,0.00129720333360982,0.0198126431724113
"81",0.347879444084034,0.0075017923400419,0.000155686263926372,0.274707146519266,0.00233683054451776
"82",0.169023701990429,0.00855457201229906,0.0641528743202043,0.00706975000497657,0.0287385075014053
"83",0.483858629567836,0.000856181990574567,0.00448657136474163,0.0465615096501492,0.00935853831160631
"84",0.0195356696814199,0.000253096709430759,0.000544162200913198,0.0000582185779032198,0.00619281493068693
"85",0.292783341618744,0.0534132600660707,0.0175862684141689,0.00266931295284219,0.000452980932527164
"86",0.34020363546876,0.00900235315314853,0.000269789008091557,0.281567266247249,0.00276785655106703
"87",0.333153666091703,0.00860311468341201,0.000192113405716441,0.287514949278583,0.00268798976954236
"88",0.285973213648082,0.0528905061469931,0.0179827101707355,0.00291021067215645,0.000405147600500955
"89",0.0353402487147403,0.0363089881528099,0.0194831603214429,0.000413924643440433,0.00351459209273979
"90",0.00742166372770542,0.0191142022403692,0.0141479452843387,0.0178310687802762,0.00945423847035716
"91",0.076407457447279,0.00000867706961586553,0.0002214095449188,0.0000115172331957997,0.0195976639295682
"92",0.073763658551075,0.00000363984583702685,0.000144555582422996,0.0000371966606539801,0.0203273835706444
"93",0.167429892565119,0.212998878276899,0.0336978563012303,0.00078567287863555,0.021275578689724
"94",0.0157279069965139,0.00041598086490902,0.000643460350474216,0.0000739405547625308,0.00660687046913244
"95",0.117600281179314,0.000520320450614321,0.00523364197388896,0.0140204695136044,0.0332545974373067
"96",0.267898589840883,0.0514322290470635,0.0181207352233537,0.00242267110386613,0.00044082504841769
"97",0.147189158890223,0.00765594745954573,0.0662323759488433,0.00669157879781533,0.0291824069737975
"98",0.278765409074699,0.0127173228662966,0.000368996419819164,0.321575933039329,0.00391400976357741
"99",0.264409691408564,0.0533470008044543,0.0171327317390547,0.00263927237002091,0.000603767158729056
"100",0.140764867785295,0.00788664262418122,0.0678833627743837,0.00591398084314225,0.0288793299437232
"101",0.169163617179678,0.213902417962629,0.0319196217787088,0.000786592714741949,0.0228850579322101
"102",0.283719294827346,0.000187813468108427,0.00197965032225142,0.0630252109728576,0.00352143761894258
"103",0.0680289162560658,0.000000981960066214905,0.000214687787716308,0.0000003156180366893,0.0203403979371425
"104",0.0494467766535729,0.000638195190954293,0.000412034329738064,0.00486476711124969,0.00224702663064076
"105",0.250113052139138,0.0156882395648696,0.000622925833407927,0.290507069096232,0.00428135514251405
"106",0.162511127728796,0.00694521693941993,0.000259702852770974,0.0375253546736119,0.00334590466043619
"107",0.132036107856552,0.00192723245990156,0.00216741581772672,0.039894192102314,0.00313881503705954
"108",0.108058598221418,0.000441797946174304,0.00511937481046589,0.0146588029093265,0.033221307848775
"109",0.105052638038916,0.000330511053164492,0.00519490397944741,0.0147756285329807,0.034208549194822
"110",0.258857999305587,0.0520626771403893,0.0170920613651925,0.00243875927509007,0.000597259327391731
"111",0.251972841212113,0.0513854441862154,0.0172850026912781,0.00340332959162464,0.000476658167308689
"112",0.265128649234193,0.0151133182419333,0.000141864490493539,0.338235913990753,0.00343967042171903
"113",0.404472076897308,0.00284390220010159,0.00384328300055181,0.0548623655974207,0.00998873697408424
"114",0.405525689267469,0.00184336691255819,0.00408248614473476,0.0608361168405149,0.00864424277627298
"115",0.0484809449479168,0.00325017700817102,0.0000359095197621577,0.00579073719698311,0.00552870777158942
"116",0.257563892274813,0.0152208017308462,0.0000237775390022457,0.327912932178899,0.00284992796543527
"117",0.225799892174173,0.0501508276945804,0.0184230667077287,0.00327053496590701,0.000412254717439261
"118",0.344044370784079,0.00341581619694356,0.00435893250737877,0.0494253623325992,0.0117805908151244
"119",0.220219779330592,0.0902773681168746,0.0228802783704759,0.00398311061969771,0.00117345867249267
"120",0.125811469348707,0.21300673651009,0.0368555456728475,0.00108248184798846,0.0215103369360983
"121",0.408629399010786,0.00206372327843509,0.00327201268317326,0.0655478714771219,0.0078230700715062
"122",0.122687694004209,0.361171778490817,0.0467992709922121,0.000974366093556485,0.020078284464863
"123",0.227219839325885,0.0500366099227479,0.0181704013165,0.00296638587648891,0.000452111801385351
"124",0.125975654373862,0.211289506951554,0.0334083017930247,0.000668262047670123,0.0228097878514608
"125",0.118816000030264,0.00668278977970046,0.0705582403195697,0.00641389429140936,0.0296147612493991
"126",0.376083708404222,0.00385020080851347,0.00423789235724309,0.0606860718101799,0.0109961476704507
"127",0.11965129312182,0.00178121513765103,0.00161492942436163,0.0391270853375837,0.00418050455633358
"128",0.197386749044341,0.000734415845565538,0.0267495872937402,0.000140106263511739,0.00885914703463765
"129",0.0911369126325691,0.000138667643620859,0.00501662762038094,0.0137319014238161,0.0345911403631973
"130",0.0910313597101054,0.000297695731964317,0.0051460159918808,0.0148463641670935,0.0339865885430568
"131",0.241213048833926,0.000453853656965741,0.00148846128589099,0.0635527322941495,0.00442360737776407
"132",0.166822704964476,0.0000813682144352855,0.0296442989487941,0.00165245276684265,0.0119837040859493
"133",0.116949395432883,0.21538298661443,0.0365117317845929,0.00117731789059379,0.0220576671377202
"134",0.251134773691867,0.0154869367493686,0.000017043352496683,0.33879023109822,0.00228935185818704
"135",0.365110972903652,0.00366109020197389,0.00414497570765028,0.0632637114180189,0.0106265154056018
"136",0.364908626965897,0.00443173934168194,0.00467734819406888,0.06520080669286,0.0115620020362777
"137",0.115294487856325,0.0187876371827477,0.00162413501104871,0.0198396171483219,0.0646071703200828
"138",0.0719229603176764,0.0243753611255677,0.00193817841194468,0.00787620980569768,0.000115338572702209
"139",0.37516289735711,0.00374818337039589,0.00430715795870506,0.068724484892991,0.0101159451293396
"140",0.189007133702334,0.000650759237573165,0.0261058294612258,0.000131443279822251,0.00825961070519558
"141",0.210263868370375,0.000777553550151002,0.00197164162805324,0.0627539777650345,0.00353712260713689
"142",0.222904080721508,0.000882656809214819,0.00185505240744237,0.0595063440450481,0.00372291863943919
"143",0.079937614175307,0.000114200337524884,0.00544006075499283,0.0162046233281157,0.0361373246094122
"144",0.112984126938359,0.0191896482958911,0.00184586470558692,0.0182566010372488,0.0657085410326578
"145",0.102899113038378,0.0069988164056239,0.0701965104974026,0.00644315020470858,0.0296467547372413
"146",0.117366466938225,0.218180406775616,0.0346424080226689,0.000655844942112114,0.0242401694589319
"147",0.219376014421849,0.0503687086047974,0.0168883425523394,0.00245701003310255,0.000714931486884696
"148",0.212424669528119,0.0496989579895135,0.0177362486757215,0.00246362771184813,0.000606060932974386
"149",0.0625410473981708,0.00372281040638195,0.0000996067763886708,0.00320904111062151,0.00535390893548559
"150",0.0840965289329569,0.000171542173187282,0.00499704841273615,0.0144946110010243,0.0340762015195357
"151",0.051443363153002,0.00508196273180124,0.00630837593076186,0.00000408665569646303,0.00619244365569699
"152",0.0539053710740651,0.000256989616591055,0.000914245044876489,0.000035545643230876,0.0216195472340963
"153",0.0255831397282185,0.000826008733109616,0.00375510546674105,0.0135648168501406,0.00807124214095898
"154",0.0477579242811821,0.0000123693123515137,0.000353135895806679,0.000000572909750422824,0.0195082045728604
"155",0.0349852659412943,0.00454029905569514,0.0000146083668524389,0.00556262401211361,0.00571683046489617
"156",0.00413531945371865,0.000113029506811168,0.00000490363548273309,0.0226555638044138,0.00519258438327471
"157",0.0987521171946413,0.000945651317355046,0.00154280584230995,0.0411024413973926,0.00394357415189183
"158",0.196268358874933,0.0204898421856304,0.0000524069976513583,0.380769091250137,0.0032001721092679
"159",0.0969431515491851,0.00102736376295487,0.00108690676124773,0.0455938974652962,0.00453190715874256
"160",0.200929475386279,0.0473313474384011,0.0169205502231311,0.00269462603178791,0.000566338545419018
"161",0.0841151813501409,0.00056451510245723,0.00257033204547681,0.040918032257173,0.00271469641065841
"162",0.102299961577829,0.00140806558601638,0.00123166601904863,0.0438051362795045,0.0046024169303914
"163",0.116937087033138,0.00535069510673368,0.000168840372516157,0.0391784982766904,0.0035056512031023
"164",0.0917354257838306,0.0239504287539346,0.00173266329007566,0.0165176736386073,0.0650126656424092
"165",0.343599598286537,0.00453882105525163,0.00389743499394618,0.0710452663246939,0.0100913033402847
"166",0.0786758549939145,0.000085602412006131,0.00507341800501789,0.0146723197889934,0.0344969063731256
"167",0.181015056909719,0.0267988362236424,0.000220960790360202,0.388863623011937,0.00500772343803777
"168",0.212138380063383,0.0193572957084244,0.0000296317553925911,0.360014752090384,0.00257517415149636
"169",0.143151942671907,0.000459978049020878,0.0304937987775285,0.000626087859831183,0.011327534406418
"170",0.0961782162733696,0.00578770805621594,0.0717479626324949,0.00738158338596756,0.0314521518448733
"171",0.0187777586359921,0.0339443429303554,0.0194190442472966,0.0003022399517044,0.00344186879273745
"172",0.193858996461746,0.049165422026706,0.018300550978738,0.00273623496235912,0.00050973057794628
"173",0.0750500774428989,0.0000494454751643443,0.00509691984940011,0.0137307395247199,0.0350046157587924
"174",0.336144387038958,0.00372897510844142,0.00328760508910556,0.0689469608304208,0.00874929446602512
